gene,pval_given_therapy,pval_response
ARL6IP1P3,0.060626531771958,0.0422470599478435
RP11-326C3.2,0.569815425232547,0.303952395966999
RP11-802E16.3,0.842755254612472,0.748244426203902
SDHCP4,0.302902329629574,0.281786000360952
RP11-23J9.4,0.0346906914910999,0.0231044777509946
RP11-677N16.1,0.647121851347055,0.525166157325268
RP11-347H15.5,0.47689459491122,0.373621496272745
RP11-297N6.4,0.9430107268158,0.905251862809839
RP1-317E23.6,0.596209364498534,0.427065767289043
AP000620.1,0.871711777831963,0.789524998671617
RP11-219O3.2,0.845742633282087,0.889970719975826
RP11-712L6.5,0.696152195432836,0.737282453305638
PIGY,0.116591927902925,0.134852825115849
ZFP91-CNTF,0.249853160570442,0.212694453462523
RP11-140L24.3,0.233818392917555,0.29249739903114
RP11-263C24.1,0.935473037891751,0.517099575709441
RP11-843A23.1,0.206353437770533,0.284515731889411
RP11-326C3.10,0.0650674020182181,0.0804326704921538
RP11-58K22.4,0.201046724435672,0.174040055266421
RP11-5L12.1,0.603719906166869,0.2524528797545
KIAA0754,0.326470061468081,0.209826945859354
RP11-159H10.1,0.131859094426688,0.216755174227619
AP006621.8,0.839291565139746,0.698914125471613
CHMP1B,0.323973899200145,0.256432188620422
RP11-110I1.6,0.597044948653252,0.453992850471573
RP11-110I1.12,0.415520281727305,0.547588896036567
RP11-111M22.3,0.176164917544045,0.249851813619835
GLTPP1,0.809260156059853,0.87116104128133
AP000442.1,0.513009714120116,0.292619433255383
HNRNPA1P76,0.111355910957223,0.323973803783146
RP11-60I3.5,0.0882572222694474,0.0898847903202239
RP4-791M13.4,0.952855397891244,0.713962827966852
EID3,0.107198325045683,0.190079270673344
MSH5-SAPCD1,0.105021847539247,0.114726974121914
TOLLIP-AS1,0.438741307392173,0.666487534619329
RP11-754B17.1,0.692419787610942,0.659898495324841
RP11-832A4.5,0.867925662113931,0.97341957276559
RP11-458D21.5,0.658303713437182,0.450561163861697
AP003068.12,0.742004412002287,0.301334255529773
CTD-2517M22.14,0.30809990351316,0.188448135512362
SNHG9,0.485106630452828,0.546581608683506
AP003068.18,0.484070170255028,0.677103108376058
RP11-350N15.4,0.0255178766567968,0.0296375775008109
NPM1P35,0.815904177800689,0.861313826664254
DDX18P5,0.123739766977951,0.0811025282316428
CARD17,0.0898095723815267,0.122604066846408
SETP17,0.583935122403644,0.469538360298091
CTD-3065J16.9,0.00594924114737382,0.00046032635740244
RP11-727A23.10,0.11575784028504,0.22725951240404
C14orf169,0.79717769617148,0.485249512630216
AP006621.5,0.0120843971901488,0.00608710564813004
RP11-701I24.1,0.00240126480944568,0.00295920404494801
RP11-757C15.4,0.580697625035907,0.979162981509669
RP11-655C2.3,0.445901211307979,0.285224247022723
EID1,0.176699487527729,0.273608376231335
AF131215.2,0.586122480408924,0.868004863917259
ENPP7P8,0.624812669333476,0.523264469411529
RP11-755F10.1,0.0272495038115115,0.067957628906288
RP11-91I20.4,0.0795813489719431,0.23589396113379
RP11-326C3.12,0.567807155053707,0.371079925534247
H2AFZP4,0.122378276324506,0.128107491331836
RP11-567I13.1,0.000600230780751434,0.00101030130564301
TAS2R43,0.805663647924532,0.91207652027449
C6orf3,0.386055805077145,0.276840094701184
AC022182.2,0.677552190221805,0.410314924717753
LINC01059,0.617510650714121,0.590603314344435
CTD-2011F17.2,0.78609878798931,0.645624287741893
EBLN2,0.568502574267149,0.486278679692274
RP11-770J1.3,0.767914254854735,0.857432280873369
Z95704.2,0.00788537497750682,0.00784669478721954
RP11-196G11.1,0.565977392365655,0.184870215019456
RP1-68D18.4,0.129488313476411,0.0903269460659121
RP11-91P24.6,0.780245799498115,0.412267529847001
RP11-890B15.3,0.394004405085759,0.329476325953394
RP11-585F1.2,0.235706729872897,0.144560787844653
RP11-867G23.8,0.846922176751561,0.584535437706068
FAM85A,0.196410260823416,0.245314387385556
RP11-618K13.2,0.645428783679394,0.897196003868427
RP11-535A19.2,0.218912165970955,0.492782337668417
MIR3654,0.565826780108772,0.656218006566035
AC005363.9,0.710232781093081,0.535024483190547
CTD-3074O7.5,0.269083864223877,0.244603622982151
NPIPB8,0.460809446632986,0.538926138764443
NEDD8-MDP1,0.132506271201205,0.137391171478854
POLR2M,0.0556940263824061,0.157220362685306
RP11-627G23.1,0.792557429913396,0.409442620229423
FDXACB1,0.179933179119167,0.304528006092597
TRAV1-1,0.664624253738668,0.772792826301927
LINC00925,0.393209362897293,0.319630138915993
AL590762.1,0.0941611803032906,0.15312356997006
Z82188.1,0.0872077760781658,0.171559591679933
RP11-564D11.3,0.982124123840073,0.659186903588566
MTRNR2L9,0.80191169873627,0.658540271484998
RP11-234B24.6,0.00503755946193382,0.00396277880143796
NKG2-E,0.0261991773061598,0.125332599085759
PABPC1P4,0.571085864087237,0.440210117075782
AC093510.1,0.596635138925664,0.744615396911636
FAM222A-AS1,0.716864115021572,0.812681674052908
RP11-212D19.4,0.760084607044644,0.609506769523853
RP11-253I19.3,0.117395697253703,0.105277280869241
RP11-46H11.2,0.0835920715404258,0.0289975404688378
RP11-667M19.9,0.957390306486094,0.95658704339002
SNHG1,0.0443246078768505,0.0128725671325487
RP11-443N24.1,0.0941114463161286,0.235577565591904
AC005618.1,0.00809177976685782,0.00333578260499636
CTC-435M10.3,0.14024953193304,0.0869623014641822
IFNG-AS1,0.00214363942661779,0.000571237162372312
RP11-428G5.5,0.512373222433391,0.520378474032308
RP11-436I9.3,0.38544529577989,0.249837293401715
AL162497.1,0.00120277536732408,0.00194552076616842
KLRC4-KLRK1,0.275720222583806,0.341399140014037
MTRNR2L8,0.904210347775054,0.755076417570589
AL139385.1,0.097636812695035,0.382928886893681
RP4-559A3.7,0.554204488865643,0.34104129404821
RP11-157G21.2,0.398953474348674,0.340938200427923
TAS2R20,0.62578367626607,0.615114407392252
RP11-338K17.8,0.868018052090004,0.606892024654691
PPIAL4B,0.339305663547827,0.236724694487968
PXN-AS1,0.279305506459294,0.129105524905724
AC073610.5,0.316724533211963,0.517483397393766
RP11-444D3.1,0.883351359753932,0.943903451324274
RP11-290C10.1,0.600538319148902,0.61544225768633
AC099522.2,0.186844635319123,0.124234479861392
RP11-685N10.1,0.883104419201773,0.673685202454147
AP001062.1,0.00618905516980838,0.00967898285372193
RP11-841C19.3,0.286474717617151,0.325338973348999
AC005000.1,0.23306416835039,0.191975502498946
RP11-456I15.2,0.314442696333301,0.0840007584027271
RP11-495K9.5,0.0234446712034512,0.0429370742750599
REXO1L10P,0.536881237017199,0.672666065792952
AP003419.16,0.305058714319737,0.601127994881454
RP11-656E20.5,0.408757344043321,0.636799532729153
PPIAL4A,0.635652656745455,0.55463383895875
RP11-438L7.3,0.842539843118159,0.874964912201201
RP11-513G19.1,0.189230388396049,0.170249321463805
RP11-1094M14.4,0.470396959996696,0.427917077342821
RP11-711M9.1,0.268298178984908,0.374681352823051
AC034102.1,0.356921177673324,0.378851743914535
RP11-417L19.4,0.138921679390616,0.109080733180642
PSMC1P9,0.305293389627907,0.28485053971619
AC084117.3,0.0171465234075953,0.0034971080826499
ARAP1-AS1,0.837111074105449,0.963582802205925
HIST1H3G,1.30895762534684e-07,3.94150786021624e-07
RP11-197N18.2,0.649270785666564,0.395382909151304
RP11-707G14.1,0.362391124992394,0.151856849569397
RP11-291B21.2,0.000142181222737356,0.000158172731660357
CTSO,0.200607635945419,0.0867416549042687
MTRNR2L10,0.767933518204462,0.814979000946242
APOPT1,0.0341610315725507,0.0310201342166217
TRAPPC2P1,0.533986411580885,0.316564342148747
AC013269.1,0.0799921941730543,0.222467097175364
A2MP1,0.597476546945591,0.815813809082099
C21orf119,0.19231932525588,0.266352177072743
RP11-134N1.2,0.0623781562395519,0.0357849210791188
ZNF432,0.24126259086551,0.382690451702594
hsa-mir-8072,0.142904097412649,0.170447194932358
RP11-90D4.3,0.04756312266528,0.0600291177236641
RP11-783K16.14,0.982322329680358,0.984286029033419
LINC00944,0.00804841745394332,0.0354522148202967
RP11-674J14.3,0.184006852757211,0.238896220289039
RP11-968O1.5,0.234926107655289,0.547749231829703
AL513327.1,0.93488039896362,0.694369104533355
Z95704.5,0.334813044208114,0.481616065504887
RP11-809N8.5,0.740905423541716,0.958924628868422
RP11-463O12.3,0.599083493984606,0.989749799984925
RP11-277P12.9,0.188846564310646,0.222009421742382
ATF4P4,0.786581888092562,0.916823669954948
RP11-627K11.3,0.731478115651259,0.377121442694176
TAS2R30,0.0962412175437779,0.159338558784729
AC005255.3,0.00882129593716452,0.0101303462790168
RP11-1018J11.1,0.415102701904693,0.594312099891176
MTRNR2L3,0.852741802980791,0.560700421634709
ZNF10,0.0252772829181638,0.00782928427368408
AL590710.1,0.378404520539516,0.880080795427925
ZNF486,0.986979241636811,0.970727020260422
RP11-473N11.2,0.619606231090769,0.514431072150554
RPL7AP3,0.556661741462585,0.282119037770998
AC104698.1,0.932683694217622,0.751941605157008
USP30-AS1,0.0205474648549886,0.0250737910247566
HMBS,0.0206855362559026,0.0328416611223132
CACNA1C-AS2,0.00306284085796224,0.00271042195125648
TAS2R64P,0.0163208820847028,0.00429669727334632
ZNF225,0.139148906013501,0.171485773894932
RP13-977J11.8,0.749679340376466,0.928520748839513
RP11-338E21.3,0.707186518728974,0.649290769231927
AP000462.1,0.325138308374283,0.367764473205207
HIST1H3F,0.000512032519120799,0.00185586268540356
RP11-611O2.1,0.722779295001506,0.92691627682569
RPL41P2,0.180999568392237,0.247032308969878
HSPA8P5,0.342865373911642,0.567810700110085
RP11-173P15.3,0.517272306658904,0.460770229632573
TRAV8-5,0.291076692229713,0.180519128908619
AC020910.2,0.00831958035498111,0.0033856214662367
AC092143.1,0.489992355568162,0.375635172117288
RP11-118B22.4,0.538244070438482,0.379338019079692
TAS2R31,0.241662427977621,0.297468557943207
RP11-809N8.4,0.640261546221541,0.679251472671165
DND1,0.74533075023919,0.593265748339279
RP11-613F22.5,0.0667831272617171,0.139349860498808
RP11-73M18.2,0.493718556935163,0.852612956355884
RP11-860B13.3,0.565884274067344,0.287454579613024
AP003419.11,0.0601448724662149,0.0654824674502622
CCL3L3,0.113180212760259,0.0924036090095282
POLG2,0.152930257426698,0.15979499275787
RP11-785H5.1,0.389838471196778,0.690102414987667
AL139819.1,0.125882483014555,0.0906416710170794
TRAV1-2,0.744102698002709,0.70897619884588
RP11-173P15.5,0.273247218003073,0.37126025976815
RP13-977J11.2,0.993136840244245,0.958802713223958
AC135776.1,0.160768806102228,0.223394153900947
RP11-75L1.1,0.382847415469367,0.258336346252558
AC091171.1,0.752467775408922,0.391811279972718
RP11-613F22.8,0.30113279243873,0.353200119487256
RP11-286N22.8,0.00478500134418235,0.00660137217046434
RP11-705C15.2,0.00972180692510794,0.0130320081635312
AC020663.1,0.529512442245686,0.383828270259564
RP11-667M19.2,0.389148571930429,0.639670924808776
AC093668.2,0.499801557357238,0.710340590500626
MTRNR2L1,0.792569918743019,0.691208842510764
ZBTB11-AS1,0.775831840247677,0.545549764855979
RP11-169D4.2,0.679309555236678,0.902113461556779
TMEM75,0.96730959992419,0.675411514214649
RP11-424C20.2,0.00208932543286032,0.00665436075234838
RP11-611O2.3,0.901715754406315,0.91407472198283
KLRAP1,0.378403956160778,0.4752816637351
LIMS3L,0.702342699003841,0.767409385712857
RP11-599J14.2,0.312265228586405,0.295206027032685
TAS2R12,0.043522508627168,0.0376232808993339
ZNF350,0.26509317899504,0.140349569918045
RP11-727F15.9,0.0133518758280151,0.0110543846034873
CTD-2017C7.1,0.131050327470032,0.191289695926823
AL139812.1,0.343772228229474,0.257556849886233
RP11-785H5.2,0.00586057999568175,0.0468527416650931
RP11-73M14.1,0.9330464186069,0.849502261469031
RP11-436I9.6,0.94176588547716,0.937473693947244
RBBP4P5,0.531051470865849,0.295655440282724
RP13-941N14.1,0.31492871023566,0.218033052044532
RP11-680H20.1,0.0215239597241089,0.0513547104893413
RP11-860B13.1,0.978519266632175,0.883593686505683
RP11-871F6.2,0.115410662398363,0.124159080423189
ZNF253,0.0845567932127055,0.328411506150075
RP11-500M8.6,0.056105486015036,0.0100746766118159
RP13-977J11.5,0.151551752557663,0.0341792674233062
AC004706.1,0.396684565158324,0.439608332288518
RP11-804A23.4,0.189210244231188,0.337623504126374
RP11-118B22.1,0.744162914187356,0.264089155996358
AC138744.2,0.352755628185508,0.59775670982314
GS1-410F4.5,0.132804068961152,0.518604327209864
RP11-467L13.4,0.253151616383594,0.420087708331276
AC007401.1,0.0797664484307664,0.153455354478438
RP11-405A12.1,0.635455007911946,0.892105985337018
RP11-664D1.1,0.0954059823860434,0.148074086343271
AP001877.1,0.349982691548488,0.431550106379176
RP11-707G14.8,0.619333660144745,0.726232565503014
RP11-809N8.2,0.371932410125029,0.612932965564312
RP11-436I9.5,0.480599937676344,0.479256791843917
RP11-87C12.2,0.282860219419607,0.233403582514817
RP11-613M10.8,0.553639145081376,0.68941198487011
RP11-273B20.1,0.302081736159039,0.261975674906093
SNRPEP2,0.0124107686465507,0.0725300883549157
RP11-359J14.2,0.129185666855842,0.464102987622688
LIMS3,0.246866789806757,0.289838226007126
TAS2R18,0.0738719055773089,0.073615743484477
AC010335.1,0.710156537612101,0.621062000380412
RP13-820C6.2,0.399781443036043,0.193111060807946
